Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2024-12-03 18:39:17,"Chest And Shoulders",1h 3m,"Seated Overhead Press (Dumbbell)",2,20.0,12,0,0,,,
2024-12-03 18:39:17,"Chest And Shoulders",1h 3m,"Seated Overhead Press (Dumbbell)",3,20.0,12,0,0,,,
2024-12-03 18:39:17,"Chest And Shoulders",1h 3m,"Seated Overhead Press (Dumbbell)",4,20.0,12,0,0,,,
2024-12-04 05:33:10,"Glutes & Hammies",56m,"Hip Thrust (Barbell)",1,145.0,10,0,0,"","",
2024-12-04 05:33:10,"Glutes & Hammies",56m,"Hip Thrust (Barbell)",2,145.0,12,0,0,,,
2024-12-04 05:33:10,"Glutes & Hammies",56m,"Hip Thrust (Barbell)",3,145.0,12,0,0,,,
2024-12-04 05:33:10,"Glutes & Hammies",56m,"Hip Thrust (Barbell)",4,135.0,12,0,0,,,
2024-12-04 05:33:10,"Glutes & Hammies",56m,"Hip Abductor (Machine)",1,95.0,12,0,0,"",,
2024-12-04 05:33:10,"Glutes & Hammies",56m,"Hip Abductor (Machine)",2,95.0,12,0,0,,,
2024-12-04 05:33:10,"Glutes & Hammies",56m,"Hip Abductor (Machine)",3,95.0,12,0,0,,,
2024-12-04 05:33:10,"Glutes & Hammies",56m,"Hip Abductor (Machine)",4,95.0,12,0,0,,,
2024-12-04 05:33:10,"Glutes & Hammies",56m,"Romanian Deadlift (Dumbbell)",1,22.5,15,0,0,"",,
2024-12-04 05:33:10,"Glutes & Hammies",56m,"Romanian Deadlift (Dumbbell)",2,22.5,15,0,0,,,
2024-12-04 05:33:10,"Glutes & Hammies",56m,"Romanian Deadlift (Dumbbell)",3,22.5,15,0,0,,,
2024-12-04 05:33:10,"Glutes & Hammies",56m,"Lying Leg Curl (Machine)",1,55.0,10,0,0,"",,
2024-12-04 05:33:10,"Glutes & Hammies",56m,"Lying Leg Curl (Machine)",2,55.0,10,0,0,,,
2024-12-04 05:33:10,"Glutes & Hammies",56m,"Lying Leg Curl (Machine)",3,55.0,10,0,0,,,
2024-12-04 05:33:10,"Glutes & Hammies",56m,"Seated Leg Curl (Machine)",1,120.0,10,0,0,"",,
2024-12-04 05:33:10,"Glutes & Hammies",56m,"Seated Leg Curl (Machine)",2,120.0,10,0,0,,,
2024-12-04 05:33:10,"Glutes & Hammies",56m,"Seated Leg Curl (Machine)",3,120.0,10,0,0,,,
2024-12-04 05:33:10,"Glutes & Hammies",56m,"Seated Leg Curl (Machine)",4,100.0,12,0,0,,,
2024-12-04 05:33:10,"Glutes & Hammies",56m,"Calf Press on Seated Leg Press",1,130.0,12,0,0,"",,
2024-12-04 05:33:10,"Glutes & Hammies",56m,"Calf Press on Seated Leg Press",2,130.0,12,0,0,,,
2024-12-04 05:33:10,"Glutes & Hammies",56m,"Calf Press on Seated Leg Press",3,130.0,12,0,0,,,
2024-12-04 05:33:10,"Glutes & Hammies",56m,"Glute Cable Pull",1,12.5,15,0,0,"",,
2024-12-04 05:33:10,"Glutes & Hammies",56m,"Glute Cable Pull",2,12.5,15,0,0,,,
2024-12-04 05:33:10,"Glutes & Hammies",56m,"Glute Cable Pull",3,12.5,15,0,0,,,
2024-12-05 05:23:31,"Back And Biceps ",1h 10m,"Bent Over Row (Barbell)",1,74.99999999999999,12,0,0,"","",
2024-12-05 05:23:31,"Back And Biceps ",1h 10m,"Bent Over Row (Barbell)",2,74.99999999999999,12,0,0,,,
2024-12-05 05:23:31,"Back And Biceps ",1h 10m,"Bent Over Row (Barbell)",3,74.99999999999999,12,0,0,,,
2024-12-05 05:23:31,"Back And Biceps ",1h 10m,"Bent Over Row (Barbell)",4,74.99999999999999,12,0,0,,,
2024-12-05 05:23:31,"Back And Biceps ",1h 10m,"Lat Pulldown (Cable)",1,85.0,10,0,0,"",,
2024-12-05 05:23:31,"Back And Biceps ",1h 10m,"Lat Pulldown (Cable)",2,85.0,10,0,0,,,
2024-12-05 05:23:31,"Back And Biceps ",1h 10m,"Lat Pulldown (Cable)",3,85.0,10,0,0,,,
2024-12-05 05:23:31,"Back And Biceps ",1h 10m,"Lat Pulldown (Cable)",4,90.0,8,0,0,,,
2024-12-05 05:23:31,"Back And Biceps ",1h 10m,"Seated Row (Cable)",1,6.0,12,0,0,"",,
2024-12-05 05:23:31,"Back And Biceps ",1h 10m,"Seated Row (Cable)",2,12.5,12,0,0,,,
2024-12-05 05:23:31,"Back And Biceps ",1h 10m,"Seated Row (Cable)",3,12.5,12,0,0,,,
2024-12-05 05:23:31,"Back And Biceps ",1h 10m,"Seated Wide-Grip Row (Cable)",1,35.0,10,0,0,"",,
2024-12-05 05:23:31,"Back And Biceps ",1h 10m,"Seated Wide-Grip Row (Cable)",2,35.0,10,0,0,,,
2024-12-05 05:23:31,"Back And Biceps ",1h 10m,"Seated Wide-Grip Row (Cable)",3,35.0,10,0,0,,,
2024-12-05 05:23:31,"Back And Biceps ",1h 10m,"Seated Row (Machine)",1,55.0,12,0,0,"",,
2024-12-05 05:23:31,"Back And Biceps ",1h 10m,"Seated Row (Machine)",2,55.0,12,0,0,,,
2024-12-05 05:23:31,"Back And Biceps ",1h 10m,"Seated Row (Machine)",3,55.0,12,0,0,,,
2024-12-05 05:23:31,"Back And Biceps ",1h 10m,"Iso-Lateral Row (Machine)",1,55.0,12,0,0,"",,
2024-12-05 05:23:31,"Back And Biceps ",1h 10m,"Iso-Lateral Row (Machine)",2,55.0,12,0,0,,,
2024-12-05 05:23:31,"Back And Biceps ",1h 10m,"Iso-Lateral Row (Machine)",3,55.0,12,0,0,,,
2024-12-05 05:23:31,"Back And Biceps ",1h 10m,"Lat Pulldown - Inward",1,85.0,10,0,0,"",,
2024-12-05 05:23:31,"Back And Biceps ",1h 10m,"Lat Pulldown - Inward",2,85.0,10,0,0,,,
2024-12-05 05:23:31,"Back And Biceps ",1h 10m,"Lat Pulldown - Inward",3,85.0,10,0,0,,,
2024-12-05 05:23:31,"Back And Biceps ",1h 10m,"Bicep Curl (Dumbbell)",1,12.0,20,0,0,"",,
2024-12-05 05:23:31,"Back And Biceps ",1h 10m,"Bicep Curl (Dumbbell)",2,12.0,20,0,0,,,
2024-12-05 05:23:31,"Back And Biceps ",1h 10m,"Bicep Curl (Dumbbell)",3,12.0,20,0,0,,,
2024-12-05 05:23:31,"Back And Biceps ",1h 10m,"Bicep Curl (Dumbbell)",4,12.0,20,0,0,,,
2024-12-05 05:23:31,"Back And Biceps ",1h 10m,"Bicep Curl (Machine)",1,40.0,8,0,0,"",,
2024-12-05 05:23:31,"Back And Biceps ",1h 10m,"Bicep Curl (Machine)",2,40.0,6,0,0,,,
2024-12-05 05:23:31,"Back And Biceps ",1h 10m,"Bicep Curl (Machine)",3,30.0,10,0,0,,,
2024-12-11 06:07:36,"New Template",43m,"Front Squat (Barbell)",1,55.0,10,0,0,"","",
2024-12-11 06:07:36,"New Template",43m,"Front Squat (Barbell)",2,55.0,10,0,0,,,
2024-12-11 06:07:36,"New Template",43m,"Front Squat (Barbell)",3,55.0,8,0,0,,,
2024-12-11 06:07:36,"New Template",43m,"Squat (Barbell)",1,74.99999999999999,10,0,0,"",,
2024-12-11 06:07:36,"New Template",43m,"Squat (Barbell)",2,74.99999999999999,10,0,0,,,
2024-12-11 06:07:36,"New Template",43m,"Squat (Barbell)",3,74.99999999999999,10,0,0,,,
2024-12-11 06:07:36,"New Template",43m,"Leg Press",1,180.0,10,0,0,"",,
2024-12-11 06:07:36,"New Template",43m,"Leg Press",2,90.0,15,0,0,,,
2024-12-11 06:07:36,"New Template",43m,"Leg Press",3,90.0,15,0,0,,,
2024-12-11 06:07:36,"New Template",43m,"Leg Extension (Machine)",1,50.0,10,0,0,"Single",,
2024-12-11 06:07:36,"New Template",43m,"Leg Extension (Machine)",2,50.0,10,0,0,,,
2024-12-11 06:07:36,"New Template",43m,"Leg Extension (Machine)",3,50.0,10,0,0,,,
2024-12-11 06:07:36,"New Template",43m,"Leg Extension (Machine)",4,50.0,10,0,0,,,
2024-12-11 06:07:36,"New Template",43m,"Hip Abductor (Machine)",1,70.0,12,0,0,"",,
2024-12-11 06:07:36,"New Template",43m,"Hip Abductor (Machine)",2,70.0,12,0,0,,,
2024-12-11 06:07:36,"New Template",43m,"Hip Abductor (Machine)",3,70.0,12,0,0,,,
2024-12-11 06:07:36,"New Template",43m,"Hip Abductor (Machine)",4,70.0,12,0,0,,,
2024-12-11 06:07:36,"New Template",43m,"Goblet Squat (Kettlebell)",1,40.0,15,0,0,"",,
2024-12-11 06:07:36,"New Template",43m,"Goblet Squat (Kettlebell)",2,40.0,15,0,0,,,
2024-12-11 06:07:36,"New Template",43m,"Goblet Squat (Kettlebell)",3,40.0,15,0,0,,,
2024-12-11 06:07:36,"New Template",43m,"Leg Extension (Machine)",1,85.0,15,0,0,"",,
2024-12-11 06:07:36,"New Template",43m,"Leg Extension (Machine)",2,85.0,15,0,0,,,
2024-12-11 06:07:36,"New Template",43m,"Leg Extension (Machine)",3,85.0,15,0,0,,,
2024-12-12 05:56:33,"Back & Biceps",51m,"Iso-Lateral Row (Machine)",1,60.0,10,0,0,"","",
2024-12-12 05:56:33,"Back & Biceps",51m,"Iso-Lateral Row (Machine)",2,60.0,10,0,0,,,
2024-12-12 05:56:33,"Back & Biceps",51m,"Iso-Lateral Row (Machine)",3,60.0,10,0,0,,,
2024-12-12 05:56:33,"Back & Biceps",51m,"Seated Row (Machine)",1,60.0,10,0,0,"",,
2024-12-12 05:56:33,"Back & Biceps",51m,"Seated Row (Machine)",2,60.0,10,0,0,,,
2024-12-12 05:56:33,"Back & Biceps",51m,"Seated Row (Machine)",3,60.0,10,0,0,,,
2024-12-12 05:56:33,"Back & Biceps",51m,"Lat Pulldown (Cable)",1,90.0,8,0,0,"",,
2024-12-12 05:56:33,"Back & Biceps",51m,"Lat Pulldown (Cable)",2,90.0,8,0,0,,,
2024-12-12 05:56:33,"Back & Biceps",51m,"Lat Pulldown (Cable)",3,90.0,8,0,0,,,
2024-12-12 05:56:33,"Back & Biceps",51m,"Lat Pulldown - Underhand (Cable)",1,90.0,8,0,0,"",,
2024-12-12 05:56:33,"Back & Biceps",51m,"Lat Pulldown - Underhand (Cable)",2,90.0,8,0,0,,,
2024-12-12 05:56:33,"Back & Biceps",51m,"Lat Pulldown - Underhand (Cable)",3,90.0,8,0,0,,,
2024-12-12 05:56:33,"Back & Biceps",51m,"Bent Over Row (Barbell)",1,85.0,10,0,0,"",,
2024-12-12 05:56:33,"Back & Biceps",51m,"Bent Over Row (Barbell)",2,85.0,10,0,0,,,
2024-12-12 05:56:33,"Back & Biceps",51m,"Bent Over Row (Barbell)",3,85.0,10,0,0,,,
2024-12-12 05:56:33,"Back & Biceps",51m,"Bent Over Row (Barbell)",4,85.0,10,0,0,,,
2024-12-12 05:56:33,"Back & Biceps",51m,"Bicep Curl (Dumbbell)",1,12.0,20,0,0,"",,
2024-12-12 05:56:33,"Back & Biceps",51m,"Bicep Curl (Dumbbell)",2,12.0,20,0,0,,,
2024-12-12 05:56:33,"Back & Biceps",51m,"Bicep Curl (Dumbbell)",3,12.0,20,0,0,,,
2024-12-12 05:56:33,"Back & Biceps",51m,"Bicep Curl (Dumbbell)",4,12.0,20,0,0,,,
2024-12-12 05:56:33,"Back & Biceps",51m,"Seated Row (cable) Single ",1,12.5,10,0,0,"",,
2024-12-12 05:56:33,"Back & Biceps",51m,"Seated Row (cable) Single ",2,12.5,10,0,0,,,
2024-12-12 05:56:33,"Back & Biceps",51m,"Seated Row (cable) Single ",3,12.5,10,0,0,,,
2024-12-16 05:47:05,"Quad",1h 4m,"Front Squat (Barbell)",1,65.0,8,0,0,"","",
2024-12-16 05:47:05,"Quad",1h 4m,"Front Squat (Barbell)",2,65.0,8,0,0,,,
2024-12-16 05:47:05,"Quad",1h 4m,"Front Squat (Barbell)",3,65.0,8,0,0,,,
2024-12-16 05:47:05,"Quad",1h 4m,"Squat (Barbell)",1,74.99999999999999,10,0,0,"",,
2024-12-16 05:47:05,"Quad",1h 4m,"Squat (Barbell)",2,74.99999999999999,12,0,0,,,
2024-12-16 05:47:05,"Quad",1h 4m,"Squat (Barbell)",3,74.99999999999999,12,0,0,,,
2024-12-16 05:47:05,"Quad",1h 4m,"Leg Press",1,90.0,15,0,0,"",,
2024-12-16 05:47:05,"Quad",1h 4m,"Leg Press",2,90.0,15,0,0,,,
2024-12-16 05:47:05,"Quad",1h 4m,"Leg Press",3,90.0,15,0,0,,,
2024-12-16 05:47:05,"Quad",1h 4m,"Leg Extension (Machine)",1,85.0,15,0,0,"",,
2024-12-16 05:47:05,"Quad",1h 4m,"Leg Extension (Machine)",2,85.0,15,0,0,,,
2024-12-16 05:47:05,"Quad",1h 4m,"Leg Extension (Machine)",3,105.0,12,0,0,,,
2024-12-16 05:47:05,"Quad",1h 4m,"Hip Abductor (Machine)",1,70.0,12,0,0,"",,
2024-12-16 05:47:05,"Quad",1h 4m,"Hip Abductor (Machine)",2,70.0,12,0,0,,,
2024-12-16 05:47:05,"Quad",1h 4m,"Hip Abductor (Machine)",3,70.0,12,0,0,,,
2024-12-16 05:47:05,"Quad",1h 4m,"Hip Abductor (Machine)",4,74.99999999999999,10,0,0,,,
2024-12-16 05:47:05,"Quad",1h 4m,"Goblet Squat (Kettlebell)",1,60.0,10,0,0,"",,
2024-12-16 05:47:05,"Quad",1h 4m,"Goblet Squat (Kettlebell)",2,60.0,10,0,0,,,
2024-12-16 05:47:05,"Quad",1h 4m,"Goblet Squat (Kettlebell)",3,60.0,10,0,0,,,
2024-12-16 05:47:05,"Quad",1h 4m,"Leg Extension Single",1,50.0,12,0,0,"",,
2024-12-17 05:24:53,"Shoulders And Chest",52m,"Shrug (Dumbbell)",1,20.0,15,0,0,"","",
2024-12-17 05:24:53,"Shoulders And Chest",52m,"Shrug (Dumbbell)",2,20.0,15,0,0,,,
2024-12-17 05:24:53,"Shoulders And Chest",52m,"Shrug (Dumbbell)",3,20.0,15,0,0,,,
2024-12-17 05:24:53,"Shoulders And Chest",52m,"Arnold Press (Dumbbell)",1,20.0,12,0,0,"",,
2024-12-17 05:24:53,"Shoulders And Chest",52m,"Arnold Press (Dumbbell)",2,20.0,10,0,0,,,
2024-12-17 05:24:53,"Shoulders And Chest",52m,"Arnold Press (Dumbbell)",3,20.0,9,0,0,,,
2024-12-17 05:24:53,"Shoulders And Chest",52m,"Arnold Press Kneeling Db",1,15.0,10,0,0,"",,
2024-12-17 05:24:53,"Shoulders And Chest",52m,"Arnold Press Kneeling Db",2,15.0,10,0,0,,,
2024-12-17 05:24:53,"Shoulders And Chest",52m,"Arnold Press Kneeling Db",3,15.0,10,0,0,,,
2024-12-17 05:24:53,"Shoulders And Chest",52m,"Upright Row (Dumbbell)",1,20.0,12,0,0,"",,
2024-12-17 05:24:53,"Shoulders And Chest",52m,"Upright Row (Dumbbell)",2,20.0,12,0,0,,,
2024-12-17 05:24:53,"Shoulders And Chest",52m,"Upright Row (Dumbbell)",3,20.0,12,0,0,,,
2024-12-17 05:24:53,"Shoulders And Chest",52m,"Lateral Raise (Dumbbell)",1,8.0,10,0,0,"",,
2024-12-17 05:24:53,"Shoulders And Chest",52m,"Lateral Raise (Dumbbell)",2,8.0,10,0,0,,,
2024-12-17 05:24:53,"Shoulders And Chest",52m,"Lateral Raise (Dumbbell)",3,8.0,10,0,0,,,
2024-12-17 05:24:53,"Shoulders And Chest",52m,"Lateral Raise (Dumbbell)",4,8.0,10,0,0,,,
2024-12-17 05:24:53,"Shoulders And Chest",52m,"Chest Press (Machine)",1,35.0,12,0,0,"",,
2024-12-17 05:24:53,"Shoulders And Chest",52m,"Chest Press (Machine)",2,45.0,12,0,0,,,
2024-12-17 05:24:53,"Shoulders And Chest",52m,"Chest Press (Machine)",3,45.0,12,0,0,,,
2024-12-17 05:24:53,"Shoulders And Chest",52m,"Chest Fly (Band)",1,15.0,12,0,0,"",,
2024-12-17 05:24:53,"Shoulders And Chest",52m,"Chest Fly (Band)",2,15.0,12,0,0,,,
2024-12-17 05:24:53,"Shoulders And Chest",52m,"Chest Fly (Band)",3,15.0,12,0,0,,,
2024-12-18 05:40:30,"Glutes And Hammies",54m,"Seated Leg Curl (Machine)",1,100.0,10,0,0,"","",
2024-12-18 05:40:30,"Glutes And Hammies",54m,"Seated Leg Curl (Machine)",2,100.0,10,0,0,,,
2024-12-18 05:40:30,"Glutes And Hammies",54m,"Seated Leg Curl (Machine)",3,100.0,10,0,0,,,
2024-12-18 05:40:30,"Glutes And Hammies",54m,"Seated Leg Curl (Machine)",4,100.0,10,0,0,,,
2024-12-18 05:40:30,"Glutes And Hammies",54m,"Hip Thrust (Barbell)",1,135.0,12,0,0,"",,
2024-12-18 05:40:30,"Glutes And Hammies",54m,"Hip Thrust (Barbell)",2,135.0,12,0,0,,,
2024-12-18 05:40:30,"Glutes And Hammies",54m,"Hip Thrust (Barbell)",3,135.0,12,0,0,,,
2024-12-18 05:40:30,"Glutes And Hammies",54m,"Hip Thrust (Barbell)",4,135.0,12,0,0,,,
2024-12-18 05:40:30,"Glutes And Hammies",54m,"Sumo Squat (Dumbell)",1,50.0,15,0,0,"",,
2024-12-18 05:40:30,"Glutes And Hammies",54m,"Sumo Squat (Dumbell)",2,50.0,15,0,0,,,
2024-12-18 05:40:30,"Glutes And Hammies",54m,"Sumo Squat (Dumbell)",3,50.0,15,0,0,,,
2024-12-18 05:40:30,"Glutes And Hammies",54m,"Sumo Squat (Dumbell)",4,50.0,15,0,0,,,
2024-12-18 05:40:30,"Glutes And Hammies",54m,"Romanian Deadlift (Dumbbell)",1,20.0,15,0,0,"",,
2024-12-18 05:40:30,"Glutes And Hammies",54m,"Romanian Deadlift (Dumbbell)",2,20.0,15,0,0,,,
2024-12-18 05:40:30,"Glutes And Hammies",54m,"Romanian Deadlift (Dumbbell)",3,20.0,15,0,0,,,
2024-12-18 05:40:30,"Glutes And Hammies",54m,"Hip Abductor (Machine)",1,74.99999999999999,15,0,0,"",,
2024-12-18 05:40:30,"Glutes And Hammies",54m,"Hip Abductor (Machine)",2,74.99999999999999,15,0,0,,,
2024-12-18 05:40:30,"Glutes And Hammies",54m,"Hip Abductor (Machine)",3,74.99999999999999,15,0,0,,,
2024-12-18 05:40:30,"Glutes And Hammies",54m,"Hip Abductor (Machine)",4,74.99999999999999,15,0,0,,,
2024-12-18 05:40:30,"Glutes And Hammies",54m,"Lying Leg Curl (Machine)",1,55.0,10,0,0,"",,
2024-12-18 05:40:30,"Glutes And Hammies",54m,"Lying Leg Curl (Machine)",2,55.0,10,0,0,,,
2024-12-18 05:40:30,"Glutes And Hammies",54m,"Lying Leg Curl (Machine)",3,55.0,10,0,0,,,
2024-12-18 05:40:30,"Glutes And Hammies",54m,"Glute Cable Pull",1,12.5,15,0,0,"",,
2024-12-18 05:40:30,"Glutes And Hammies",54m,"Glute Cable Pull",2,12.2,12,0,0,,,
